MPUMALANGA,EHLANZENI,800035511,6283197,EDGEVIEW ACADEMY,99,27,160,129,80.6,2,177,154,87.0,43,165,152,92.1
MPUMALANGA,EHLANZENI,800003178,6283305,Ej Singwane Secondary School,2,14,50,41,82.0,32,92,52,56.5,0,102,41,40.2
MPUMALANGA,EHLANZENI,800035463,6242294,ELEPHANT PRIVATE SCHOOL,99,,,,,,,,,1,66,66,100.0
MPUMALANGA,EHLANZENI,800003574,6282901,Emjindini Secondary School,3,0,116,41,35.3,30,270,82,30.4,3,185,80,43.2
MPUMALANGA,EHLANZENI,800002949,6241901,FUNDINJOBO SECONDARY SCHOOL,2,42,160,109,68.1,30,163,134,82.2,23,181,147,81.2
MPUMALANGA,EHLANZENI,800004424,6267303,GEBHUZA SECONDARY SCHOOL,1,16,92,71,77.2,3,181,140,77.3,0,201,160,79.6
MPUMALANGA,EHLANZENI,800004432,6283301,Gedlembane Secondary School,2,61,76,40,52.6,36,113,49,43.4,28,87,58,66.7
MPUMALANGA,EHLANZENI,800004861,6241904,Guduza Secondary School,2,82,177,150,84.7,129,225,182,80.9,7,173,170,98.3
MPUMALANGA,EHLANZENI,800029173,6242210,Hazyview Comprehensive School,2,22,109,100,91.7,6,125,118,94.4,0,151,150,99.3
MPUMALANGA,EHLANZENI,800035501,6242295,HAZYVIEW PRIVATE COLLEGE,99,9,76,76,100.0,21,119,116,97.5,0,99,95,96.0
MPUMALANGA,EHLANZENI,800035675,6242297,HEROES ACADEMY,99,1,34,30,88.2,0,49,42,85.7,0,22,21,95.5
MPUMALANGA,EHLANZENI,800003921,6283303,Hillaria Mthethwa Secondary School,2,43,135,84,62.2,96,205,125,61.0,0,181,129,71.3
MPUMALANGA,EHLANZENI,800005314,6242302,Hlanganani Secondary School,2,53,77,60,77.9,39,55,49,89.1,0,81,61,75.3
MPUMALANGA,EHLANZENI,800005710,6282904,Hoerskool Barberton,5,7,115,104,90.4,0,91,88,96.7,0,115,102,88.7
MPUMALANGA,EHLANZENI,800005744,6283103,Hoerskool Bergvlam,5,0,175,172,98.3,0,170,163,95.9,61,164,162,98.8
MPUMALANGA,EHLANZENI,800005884,6283101,Hoerskool Nelspruit,5,0,238,238,100.0,0,231,230,99.6,0,282,281,99.6
MPUMALANGA,EHLANZENI,800005934,6242308,Hoerskool Rob Ferreira,5,0,140,137,97.9,0,143,142,99.3,0,132,131,99.2
MPUMALANGA,EHLANZENI,800032870,6262811,Idlangemabala Secondary School,1,0,113,104,92.0,0,177,155,87.6,0,211,157,74.4
MPUMALANGA,EHLANZENI,800006411,6262807,Inkomazi Secondary School,2,40,244,106,43.4,0,237,130,54.9,0,133,79,59.4
MPUMALANGA,EHLANZENI,800006478,6242205,Inkunzi Secondary School,2,3,92,48,52.2,0,79,70,88.6,0,87,85,97.7
MPUMALANGA,EHLANZENI,800006957,6242301,Jacob Mdluli Secondary School,2,19,31,16,51.6,27,71,42,59.2,0,49,42,85.7
MPUMALANGA,EHLANZENI,800007039,6247004,JERUSALEM SECONDARY SCHOOL,2,65,111,79,71.2,38,95,85,89.5,0,113,93,82.3
MPUMALANGA,EHLANZENI,800034157,6262409,Joseph Matsebula School,1,33,79,63,79.7,36,189,126,66.7,0,171,137,80.1
MPUMALANGA,EHLANZENI,800007336,6282905,Kamhola Secondary School,3,38,142,65,45.8,20,171,88,51.5,44,178,102,57.3
MPUMALANGA,EHLANZENI,800007575,6283004,Khaliphani Secondary School,3,49,116,69,59.5,23,151,97,64.2,6,172,107,62.2
MPUMALANGA,EHLANZENI,800007633,6247002,KHANYISANI SECONDARY,2,0,101,89,88.1,15,204,167,81.9,28,135,122,90.4
MPUMALANGA,EHLANZENI,800002774,6242206,Khetsalwati Secondary School,1,23,89,79,88.8,0,141,94,66.7,0,201,142,70.6
MPUMALANGA,EHLANZENI,800007781,6262701,Khula Secondary School,2,51,118,100,84.7,17,231,167,72.3,15,283,156,55.1
MPUMALANGA,EHLANZENI,800007872,6242303,Khumbula Secondary School,2,35,71,29,40.8,13,78,54,69.2,0,54,37,68.5
MPUMALANGA,EHLANZENI,800008607,6241908,Khutsalani Secondary School,3,8,115,108,93.9,5,139,121,87.1,0,140,90,64.3
MPUMALANGA,EHLANZENI,800009316,6262707,KOMATIPOORT AKADEMIE,5,0,41,37,90.2,0,28,28,100.0,0,25,25,100.0
